COLUMN,DESCRIPTION,PROGRAM,COMMENT,SOURCE
PROJECT,Project Name,,,
INDIVIDUAL,Base of Subject ID used in Sample Information File and ID provided in manifest file from PI,,,
SM_TAG,CIDR internal database ID plus 2D barcode,SM field in CRAM Read Group Header,,
SAMPLE_TYPE,Tumor or Normal,,,
RG_PU,FLOWCELL_LANE_INDEX,,PG field in CRAM Read Group Header,
LIBRARY,LibraryPlate_WellPosition_HybPlate_WellPosition from cram/bam file,,LB field in CRAM Read Group Header,
LIBRARY_PLATE,Name of plate used in laboratory during library prep from cram/bam file,,,
LIBRARY_WELL,Well the sample is located in during library prep from cram/bam file,,,
LIBRARY_ROW,Row of the well the sample is located in during library prep from cram/bam file,,,
LIBRARY_COLUMN,Column of the well the sample is located in during library prep from cram/bam file,,,
HYB_PLATE,Name of plate used in laboratory during capture hybridization from cram/bam file,,,
HYB_WELL,Well the sample is located in during capture hybridization from cram/bam file,,,
HYB_ROW,Row of the well the sample is located in during capture hybridization from cram/bam file,,,
HYB_COLUMN,Column of the well the sample is located in during capture hybridization from cram/bam file,,,
CRAM_PIPELINE_VERSION,Pipeline version used to generate CRAM files,,PG field in CRAM Read Group Header,
SEQUENCING_PLATFORM,Sequencing chemistry used (Illumina or other),,PL field in CRAM Read Group Header,
SEQUENCER_MODEL,Instrument Model Used,,PM field in CRAM Read Group Header,
EXEMPLAR_DATE,Date Sample was registered into Exempler LIMS,,DT field in CRAM Read Group Header,
BAIT_BED_FILE,"Bait Bed file used for processing, variant metrics and other metrics",,DS field in CRAM Read Group Header,
TARGET_BED_FILE,"Target Bed file used for processing, variant, concordance and other metrics",,DS field in CRAM Read Group Header,
TITV_BED_FILE,TITV Bed file used for variant metrics. Usually only contains regions of coding sequence only,,DS field in CRAM Read Group Header,
SOMATIC_TOTAL_SNPS_ON_BAIT,The number of passing bi-allelic SNPs calls (i.e. non-reference genotypes) that were examined,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NUM_IN_DB_SNP_ON_BAIT,The number of passing bi-allelic SNPs found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NOVEL_SNPS_ON_BAIT,The number of passing bi-allelic SNPS called that were not found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_FILTERED_SNPS_ON_BAIT,The number of SNPs that are filtered,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_PCT_DBSNP_ON_BAIT,The percentage of passing bi-allelic SNPs in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_TOTAL_INDELS_ON_BAIT,The number of passing indel calls that were examined,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NOVEL_INDELS_ON_BAIT,The number of passing indels called that were not found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_FILTERED_INDELS_ON_BAIT,The number of indels that are filtered,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_PCT_DBSNP_INDELS_ON_BAIT,The percentage of passing indels in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NUM_IN_DB_SNP_INDELS_ON_BAIT,The number of passing indels found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_TOTAL_MULTIALLELIC_SNPS_ON_BAIT,The number of passing multi-allelic SNP calls that were examined,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NUM_IN_DB_SNP_MULTIALLELIC_ON_BAIT,The number of passing multi-allelic SNPs found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_TOTAL_COMPLEX_INDELS_ON_BAIT,The number of passing complex indel calls that were examined,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NUM_IN_DB_SNP_COMPLEX_INDELS_ON_BAIT,The number of passing complex indels found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_SNP_REFERENCE_BIAS_ON_BAIT,The rate at which reference bases are observed at ref/alt heterozygous SNP sites.,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_TOTAL_SNPS_ON_TARGET,The number of passing bi-allelic SNPs calls (i.e. non-reference genotypes) that were examined,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NUM_IN_DB_SNP_ON_TARGET,The number of passing bi-allelic SNPs found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NOVEL_SNPS_ON_TARGET,The number of passing bi-allelic SNPS called that were not found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_FILTERED_SNPS_ON_TARGET,The number of SNPs that are filtered,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_PCT_DBSNP_ON_TARGET,The percentage of passing bi-allelic SNPs in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_TOTAL_INDELS_ON_TARGET,The number of passing indel calls that were examined,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NOVEL_INDELS_ON_TARGET,The number of passing indels called that were not found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_FILTERED_INDELS_ON_TARGET,The number of indels that are filtered,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_PCT_DBSNP_INDELS_ON_TARGET,The percentage of passing indels in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NUM_IN_DB_SNP_INDELS_ON_TARGET,The number of passing indels found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_TOTAL_MULTIALLELIC_SNPS_ON_TARGET,The number of passing multi-allelic SNP calls that were examined,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NUM_IN_DB_SNP_MULTIALLELIC_ON_TARGET,The number of passing multi-allelic SNPs found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_TOTAL_COMPLEX_INDELS_ON_TARGET,The number of passing complex indel calls that were examined,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_NUM_IN_DB_SNP_COMPLEX_INDELS_ON_TARGET,The number of passing complex indels found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
SOMATIC_SNP_REFERENCE_BIAS_ON_TARGET,The rate at which reference bases are observed at ref/alt heterozygous SNP sites.,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
PAIRED_SNV_HET_SENSITIVITY,The sensitivity for all heterozygous variants (Sensitivity is TP / (TP + FN)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_SNV_HET_PPV,The ppv (positive predictive value) for all heterozygous variants (PPV is the TP / (TP + FP)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_SNV_HOMVAR_SENSITIVITY,The sensitivity for all homozygous variants (Sensitivity is TP / (TP + FN)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_SNV_HOMVAR_PPV,The ppv (positive predictive value) for all homozygous variants (PPV is the TP / (TP + FP)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_SNV_VAR_SENSITIVITY,The sensitivity for all (heterozygous and homozygous) variants (Sensitivity is TP / (TP + FN)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_SNV_VAR_PPV,The ppv (positive predictive value) for all (heterozygous and homozygous) variants (PPV is the TP / (TP + FP)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_SNV_VAR_SPECIFICITY,The specificity for all (heterozygous and homozygous) variants (Specificity is TN / (FP + TN)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_SNV_GENOTYPE_CONCORDANCE,The genotype concordance for all possible states. Genotype Concordance is the number of times the truth and call states match exactly / all truth and call combinations made,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_SNV_NON_REF_GENOTYPE_CONCORDANCE,"The non-ref genotype concordance, ie for all var states only. Non Ref Genotype Concordance is the number of times the truth and call states match exactly for *vars only* / all truth and call *var* combinations made",GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_SNV_TP_COUNT,The TP (true positive) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
PAIRED_SNV_TN_COUNT,The TN (true negative) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
PAIRED_SNV_FP_COUNT,The FP (false positive) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
PAIRED_SNV_FN_COUNT,The FN (false negative) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
PAIRED_SNV_EMPTY_COUNT,The empty (no contingency info) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
PAIRED_INDEL_HET_SENSITIVITY,The sensitivity for all heterozygous variants (Sensitivity is TP / (TP + FN)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_INDEL_HET_PPV,The ppv (positive predictive value) for all heterozygous variants (PPV is the TP / (TP + FP)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_INDEL_HOMVAR_SENSITIVITY,The sensitivity for all homozygous variants (Sensitivity is TP / (TP + FN)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_INDEL_HOMVAR_PPV,The ppv (positive predictive value) for all homozygous variants (PPV is the TP / (TP + FP)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_INDEL_VAR_SENSITIVITY,The sensitivity for all (heterozygous and homozygous) variants (Sensitivity is TP / (TP + FN)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_INDEL_VAR_PPV,The ppv (positive predictive value) for all (heterozygous and homozygous) variants (PPV is the TP / (TP + FP)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_INDEL_VAR_SPECIFICITY,The specificity for all (heterozygous and homozygous) variants (Specificity is TN / (FP + TN)),GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_INDEL_GENOTYPE_CONCORDANCE,The genotype concordance for all possible states. Genotype Concordance is the number of times the truth and call states match exactly / all truth and call combinations made,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_INDEL_NON_REF_GENOTYPE_CONCORDANCE,"The non-ref genotype concordance, ie for all var states only. Non Ref Genotype Concordance is the number of times the truth and call states match exactly for *vars only* / all truth and call *var* combinations made",GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceDetailMetrics
PAIRED_INDEL_TP_COUNT,The TP (true positive) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
PAIRED_INDEL_TN_COUNT,The TN (true negative) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
PAIRED_INDEL_FP_COUNT,The FP (false positive) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
PAIRED_INDEL_FN_COUNT,The FN (false negative) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
PAIRED_INDEL_EMPTY_COUNT,The empty (no contingency info) count across all variants,GenotypeConcordance,Between GATK HaplotypeCaller (Germline) Calls between tumor and normal. On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#GenotypeConcordanceContingencyMetrics
X_AVG_DP,Mean depth Of chr X targets,,,
X_NORM_DP,Mean depth Of chr X targets divided by mean depth of autosomal targets,,,
Y_AVG_DP,Mean depth Of chr Y targets,,,
Y_NORM_DP,Mean depth Of chr Y targets divided by mean depth of autosomal targets,,,
COUNT_DISC_HOM,Number of genotype array homozygous calls that were called heterozygous non-reference in the sequence data,cidrseqsuite code,PASS only,On Target
COUNT_CONC_HOM,Number of genotype array homozygous calls that were called homozygous non-reference in the sequence data,cidrseqsuite code,PASS only,On Target
PERCENT_CONC_HOM,COUNT_CONC_HOM/(COUNT_CONC_HOM + COUNT_DISC_HOM),cidrseqsuite code,PASS only,On Target
COUNT_DISC_HET,Number genotype array heterozygous calls that were called homozygous non-reference in the sequence data,cidrseqsuite code,PASS only,On Target
COUNT_CONC_HET,Number genotype array Heterozygous calls that were called heterozygous non-reference in the sequence data,cidrseqsuite code,PASS only,On Target
PERCENT_CONC_HET,COUNT_DISC_HOM/(COUNT_DISC_HOM + COUNT_DISC_HET),cidrseqsuite code,PASS only,On Target
PERCENT_TOTAL_CONC,(COUNT_DISC_HOM + COUNT_CONC_HOM)/(COUNT_DISC_HET + COUNT_DISC_HOM + COUNT_DISC_HOM + COUNT_CONC_HOM),cidrseqsuite code,PASS only,On Target
COUNT_HET_BEADCHIP,Number of genotype array heterozygous calls,cidrseqsuite code,,On Target
SENSITIVITY_2_HET,Percent of heterozygous array genotypes that are also called as non-reference bases in the sequencing data,cidrseqsuite code,PASS only,On Target
SNP_ARRAY,SNP array used to calculate concordance/sensitivity,cidrseqsuite code,,On Target
VERIFYBAM_FREEMIX_PCT,Sequence-only estimate of contamination (PERCENTAGE),verifyBamID,,
VERIFYBAM_#SNPS,Number of sites used for verifybamID contamination,verifyBamID,,
VERIFYBAM_FREELK1,Maximum log-likelihood of the sequence reads given estimated contamination under sequence-only method,verifyBamID,,
VERIFYBAM_FREELK0,Log-likelihood of the sequence reads given no contamination under sequence-only method,verifyBamID,,
