COLUMN,DESCRIPTION,PROGRAM,COMMENT,SOURCE
VERIFYBAM_DIFF_LK0_LK1,VERIFYBAM_FREELK0-VERIFYBAM_FREELK1,verifyBamID,,
VERIFYBAM_AVG_DP,Average depth at sites used by verifybamID,verifyBamID,,
GATK_TUMOR_CONTAM_PCT,Fraction of reads coming from cross-sample contamination,CalculateContamination,,https://gatk.broadinstitute.org/hc/en-us/articles/360036359212-CalculateContamination
GATK_TUMOR_CONTAM_ERR,Error in Fraction of reads coming from cross-sample contamination calculation,CalculateContamination,,https://gatk.broadinstitute.org/hc/en-us/articles/360036359212-CalculateContamination
MEDIAN_INSERT_SIZE,The MEDIAN insert size of all paired end reads where both ends mapped to the same chromosome.,CollectInsertSizeMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#InsertSizeMetrics
MEAN_INSERT_SIZE,"The mean insert size of the ""core"" of the distribution. Artefactual outliers in the distribution often cause calculation of nonsensical mean and stdev values. To avoid this the distribution is first trimmed to a ""core"" distribution of +/- N median absolute deviations around the median insert size. By default N=10, but this is configurable.",CollectInsertSizeMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#InsertSizeMetrics
STANDARD_DEVIATION_INSERT_SIZE,"Standard deviation of insert sizes over the ""core"" of the distribution.",CollectInsertSizeMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#InsertSizeMetrics
MAD_INSERT_SIZE,The median absolute deviation of the distribution. If the distribution is essentially normal then the standard deviation can be estimated as ~1.4826 * MAD,CollectInsertSizeMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#InsertSizeMetrics
PCT_PF_READS_ALIGNED_R1,The percentage of PF reads that aligned to the reference sequence. PF_READS_ALIGNED / PF_READS. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_READS_R1,The number of PF reads that were aligned to the reference sequence with a mapping quality of Q20 or higher signifying that the aligner estimates a 1/100 (or smaller) chance that the alignment is wrong. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_Q20_BASES_R1,The subset of PF_HQ_ALIGNED_BASES where the base call quality was Q20 or higher. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_MISMATCH_RATE_R1,The rate of bases mismatching the reference for all bases aligned to the reference sequence. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ERROR_RATE_R1,The percentage of bases that mismatch the reference in PF HQ aligned reads. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_INDEL_RATE_R1,"The number of insertion and deletion events per 100 aligned bases. Uses the number of events as the numerator, not the number of inserted or deleted bases. Read 1.",CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_READS_ALIGNED_IN_PAIRS_R1,The percentage of reads whose mate pair was also aligned to the reference. READS_ALIGNED_IN_PAIRS / PF_READS_ALIGNED. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_ADAPTER_R1,The percentage of PF reads that are unaligned and match to a known adapter sequence right from the start of the read. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_PF_READS_ALIGNED_R2,The percentage of PF reads that aligned to the reference sequence. PF_READS_ALIGNED / PF_READS. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_READS_R2,The number of PF reads that were aligned to the reference sequence with a mapping quality of Q20 or higher signifying that the aligner estimates a 1/100 (or smaller) chance that the alignment is wrong. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_Q20_BASES_R2,The subset of PF_HQ_ALIGNED_BASES where the base call quality was Q20 or higher. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_MISMATCH_RATE_R2,The rate of bases mismatching the reference for all bases aligned to the reference sequence. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ERROR_RATE_R2,The percentage of bases that mismatch the reference in PF HQ aligned reads. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_INDEL_RATE_R2,"The number of insertion and deletion events per 100 aligned bases. Uses the number of events as the numerator, not the number of inserted or deleted bases. Read 2.",CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_READS_ALIGNED_IN_PAIRS_R2,The percentage of reads whose mate pair was also aligned to the reference. READS_ALIGNED_IN_PAIRS / PF_READS_ALIGNED. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_ADAPTER_R2,The percentage of PF reads that are unaligned and match to a known adapter sequence right from the start of the read. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
TOTAL_READS,The total number of PF reads.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
RAW_GIGS,TOTAL_READS*MEAN_READ_LENGTH/1000000000,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_PF_READS_ALIGNED_PAIR,The percentage of PF reads that aligned to the reference sequence. PF_READS_ALIGNED / PF_READS. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_MISMATCH_RATE_PAIR,The rate of bases mismatching the reference for all bases aligned to the reference sequence. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ERROR_RATE_PAIR,The percentage of bases that mismatch the reference in PF HQ aligned reads. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_INDEL_RATE_PAIR,"The number of insertion and deletion events per 100 aligned bases. Uses the number of events as the numerator, not the number of inserted or deleted bases. Overall.",CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_READS_ALIGNED_IN_PAIRS_PAIR,The percentage of reads whose mate pair was also aligned to the reference. READS_ALIGNED_IN_PAIRS / PF_READS_ALIGNED. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
STRAND_BALANCE_PAIR,The number of PF reads aligned to the positive strand of the genome divided by the number of PF reads aligned to the genome. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_CHIMERAS_PAIR,The percentage of reads that map outside of a maximum insert size (usually 100kb) or that have the two ends mapping to different chromosomes.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_Q20_BASES_PAIR,The subset of PF_HQ_ALIGNED_BASES where the base call quality was Q20 or higher. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
MEAN_READ_LENGTH,The mean read length of the set of reads examined. When looking at the data for a single lane with equal length reads this number is just the read length. When looking at data for merged lanes with differing read lengths this is the mean read length of all reads.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_PF_READS_IMPROPER_PAIRS_PAIR,"The percentage of (primary) aligned reads that are **not** ""properly"" aligned in pairs (as per SAM flag 0x2).",CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
UNMAPPED_READS,"The total number of unmapped reads examined. (Primary, non-supplemental)",UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
READ_PAIR_OPTICAL_DUPLICATES,"The number of read pairs duplicates that were caused by optical duplication. Value is always < READ_PAIR_DUPLICATES, which counts all duplicates regardless of source.",UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
PERCENT_DUPLICATION,The percentage of mapped sequence that is marked as duplicates. ((UNPAIRED_READ_DUPLICATES + (READ_PAIR_DUPLICATES*2))/(UNPAIRED_READS_EXAMINED+(READ_PAIRS_EXAMINED*2)))*100,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
ESTIMATED_LIBRARY_SIZE,The estimated number of unique molecules in the library based on PE duplication. When there are multiple libraries. It is the average between the all of the libraries present,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
SECONDARY_OR_SUPPLEMENTARY_READS,The number of reads that were either secondary or supplementary,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
READ_PAIR_DUPLICATES,The number of read pairs that were marked as duplicates.,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
READ_PAIRS_EXAMINED,"The number of mapped read pairs examined. (Primary, non-supplemental)",UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
PAIRED_DUP_RATE,READ_PAIR_DUPLICATES/READ_PAIRS_EXAMINED,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
UNPAIRED_READ_DUPLICATES,The number of fragments that were marked as duplicates.,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
UNPAIRED_READS_EXAMINED,"The number of mapped reads examined which did not have a mapped mate pair, either because the read is unpaired, or the read is paired to an unmapped mate.",UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
UNPAIRED_DUP_RATE,UNPAIRED_READ_DUPLICATES/UNPAIRED_READS_EXAMINED,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
PERCENT_DUPLICATION_OPTICAL,READ_PAIR_OPTICAL_DUPLICATES/READ_PAIR_DUPLICATES*100,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
MEAN_UMI_LENGTH,Number of bases in each UMI,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
OBSERVED_UNIQUE_UMIS,Number of different UMI sequences observed,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
INFERRED_UNIQUE_UMIS,Number of different inferred UMI sequences derived,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
OBSERVED_BASE_ERRORS,Number of errors inferred by comparing the observed and inferred UMIs,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
DUPLICATE_SETS_IGNORING_UMI,Number of duplicate sets found before taking UMIs into account,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
DUPLICATE_SETS_WITH_UMI,Number of duplicate sets found after taking UMIs into account,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
OBSERVED_UMI_ENTROPY,"Entropy (in base 4) of the observed UMI sequences, indicating the effective number of bases in the UMIs. If this is significantly smaller than UMI_LENGTH, it indicates that the UMIs are not distributed uniformly.",UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
INFERRED_UMI_ENTROPY,"Entropy (in base 4) of the inferred UMI sequences, indicating the effective number of bases in the inferred UMIs. If this is significantly smaller than UMI_LENGTH, it indicates that the UMIs are not distributed uniformly.",UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
UMI_BASE_QUALITIES,Estimation of Phred scaled quality scores for UMIs,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
PCT_UMI_WITH_N,Percent UMI with uncalled bases,UmiAwareMarkDuplicatesWithMateCigar,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#UmiMetrics
GENOME_SIZE,The number of bases in the reference genome used for alignment.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
BAIT_TERRITORY,The number of bases which are localized to one or more baits.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
TARGET_TERRITORY,The unique number of target bases in the experiment,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_PF_UQ_READS_ALIGNED,"The percentage of reads that aligned to the reference genome,  are not marked as duplicates with a mapping score > 0 from the total number of PF reads.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PF_UQ_GIGS_ALIGNED,The number of bases in PF_UQ_READS_ALIGNED. Accounts for clipping and gaps.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_SELECTED_BASES,The percentage of PF_BASES_ALIGNED located on or near a baited region (ON_BAIT_BASES + NEAR_BAIT_BASES)/PF_BASES_ALIGNED.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
ON_BAIT_VS_SELECTED,"The fraction of bases on or near baits that are covered by baits, ON_BAIT_BASES/(ON_BAIT_BASES + NEAR_BAIT_BASES).",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
MEAN_TARGET_COVERAGE,The mean coverage of a target region.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
MEDIAN_TARGET_COVERAGE,The median coverage of a target region.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
MAX_TARGET_COVERAGE,The maximum coverage of reads that mapped to target regions of an experiment.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
ZERO_CVG_TARGETS_PCT,The percentage of targets that did not reach coverage=1 over any base.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_EXC_MAPQ,The percentage of aligned bases that were filtered out because they were in reads with low mapping quality (<20).,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_EXC_BASEQ,The percentage of aligned bases that were filtered out because they were of low base quality (<10).,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_EXC_OVERLAP,The percentage of aligned bases that were filtered out because they were the second observation from an insert with overlapping reads.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_EXC_OFF_TARGET,The percentage of aligned bases that were filtered out because they did not align over a target base.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_EXC_ADAPTER,The percentage of PF reads that are unaligned and match to a known adapter sequence right from the start of the read.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
FOLD_80_BASE_PENALTY,"The fold over-coverage necesssary to raise 80% of bases in ""non-zero-cvg"" targets to the mean coverage level in those targets",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_1X,The percentage of all target bases achieving 1X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_2X,The percentage of all target bases achieving 2X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_10X,The percentage of all target bases achieving 10X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_20X,The percentage of all target bases achieving 20X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_30X,The percentage of all target bases achieving 30X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_40X,The percentage of all target bases achieving 40X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_50X,The percentage of all target bases achieving 50X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_100X,The percentage of all target bases achieving 100X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
HS_LIBRARY_SIZE,The estimated number of unique molecules in the selected part of the library.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
AT_DROPOUT,"A measure of how undercovered <= 50% GC regions are relative to the mean. For each GC bin [0..50] we calculate a = % of target territory, and b = % of aligned reads aligned to these targets. AT DROPOUT is then abs(sum(a-b when a-b < 0)). E.g. if the value is 5% this implies that 5% of total reads that should have mapped to GC<=50% regions mapped elsewhere.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
GC_DROPOUT,"A measure of how undercovered >= 50% GC regions are relative to the mean. For each GC bin [50..100] we calculate a = % of target territory, and b = % of aligned reads aligned to these targets. GC DROPOUT is then abs(sum(a-b when a-b < 0)). E.g. if the value is 5% this implies that 5% of total reads that should have mapped to GC>=50% regions mapped elsewhere.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
THEORETICAL_HET_SENSITIVITY,The theoretical HET SNP sensitivity.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
HET_SNP_Q,The Phred Scaled Q Score of the theoretical HET SNP sensitivity.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
BAIT_SET,"The union of baits, target and ti/tv bed files used.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_USABLE_BASES_ON_BAIT,"The percentage of aligned, de-duped, on-bait bases out of the PF bases available.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
