COLUMN,DESCRIPTION,PROGRAM,COMMENT,SOURCE
Cref_Q,"The total Phred-scaled Q-score for this artifact. A lower Q-score means a higher probability that a REF_BASE:ALT_BASE observation randomly picked from the data will be due to this artifact, rather than a true variant.",CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.PreAdapterSummaryMetrics
Gref_Q,"The total Phred-scaled Q-score for this artifact. A lower Q-score means a higher probability that a REF_BASE:ALT_BASE observation randomly picked from the data will be due to this artifact, rather than a true variant.",CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.PreAdapterSummaryMetrics
DEAMINATION_Q,"The total Phred-scaled Q-score for this artifact. A lower Q-score means a higher probability that a REF_BASE:ALT_BASE observation randomly picked from the data will be due to this artifact, rather than a true variant.",CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
OxoG_Q,"The total Phred-scaled Q-score for this artifact. A lower Q-score means a higher probability that a REF_BASE:ALT_BASE observation randomly picked from the data will be due to this artifact, rather than a true variant.",CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_A,Percent of Adenine bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_C,Percent of Cytosine bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_G,Percent of Guanine bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_T,Percent of Thymine bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_N,Percent of Undetermined bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_A_to_C,Percent of A to C and T to G substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_A_to_G,Percent of A to G and T to C substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_A_to_T,Percent of A to T and T to A substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_C_to_A,Percent of C to A and G to T substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_C_to_G,Percent of C to G and G to C substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_C_to_T,Percent of C to T and G to A substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
BAIT_HET_HOMVAR_RATIO,(count of hets)/(count of homozygous non-ref) for this sample,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
BAIT_PCT_GQ0_VARIANT,The percentage of variants in a particular sample that have a GQ score of 0.,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
BAIT_TOTAL_GQ0_VARIANT,The total number of variants in a particular sample that have a GQ score of 0.,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
BAIT_TOTAL_HET_DEPTH_SNV,total number of reads (from AD field) for passing bi-allelic SNP hets for this sample,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
BAIT_TOTAL_SNV,The number of passing bi-allelic SNPs calls (i.e. non-reference genotypes) that were examined,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_NUM_IN_DBSNP_138_SNV,The number of passing bi-allelic SNPs found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_NOVEL_SNV,The number of passing bi-allelic SNPS called that were not found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_FILTERED_SNV,The number of SNPs that are filtered,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_PCT_DBSNP_138_SNV,The percentage of passing bi-allelic SNPs in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_TOTAL_INDEL,The number of passing indel calls that were examined,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_NOVEL_INDEL,The number of passing indels called that were not found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_FILTERED_INDEL,The number of indels that are filtered,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_PCT_DBSNP_138_INDEL,The percentage of passing indels in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_NUM_IN_DBSNP_138_INDEL,The number of passing indels found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_DBSNP_138_INS_DEL_RATIO,The Insertion/Deletion ratio of the indel calls made at dbSNP 138 sites,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_NOVEL_INS_DEL_RATIO,The Insertion/Deletion ratio of the indel calls made at non-dbSNP 138 sites,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_TOTAL_MULTIALLELIC_SNV,The number of passing multi-allelic SNP calls that were examined,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_NUM_IN_DBSNP_138_MULTIALLELIC_SNV,The number of passing multi-allelic SNPs found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_TOTAL_COMPLEX_INDEL,The number of passing complex indel calls that were examined,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_NUM_IN_DBSNP_138_COMPLEX_INDEL,The number of passing complex indels found in dbSNP 138,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_SNP_REFERENCE_BIAS,The rate at which reference bases are observed at ref/alt heterozygous SNP sites.,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
BAIT_NUM_SINGLETONS,The number of variants that appear only in the current sample.,CollectVariantCallingMetrics,On Bait Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_HET_HOMVAR_RATIO,(count of hets)/(count of homozygous non-ref) for this sample,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
TARGET_PCT_GQ0_VARIANT,The percentage of variants in a particular sample that have a GQ score of 0.,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
TARGET_TOTAL_GQ0_VARIANT,The total number of variants in a particular sample that have a GQ score of 0.,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
TARGET_TOTAL_HET_DEPTH_SNV,total number of reads (from AD field) for passing bi-allelic SNP hets for this sample,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
TARGET_TOTAL_SNV,The number of passing bi-allelic SNPs calls (i.e. non-reference genotypes) that were examined,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_NUM_IN_DBSNP_138_SNV,The number of passing bi-allelic SNPs found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_NOVEL_SNV,The number of passing bi-allelic SNPS called that were not found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_FILTERED_SNV,The number of SNPs that are filtered,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_PCT_DBSNP_138_SNV,The percentage of passing bi-allelic SNPs in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_TOTAL_INDEL,The number of passing indel calls that were examined,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_NOVEL_INDEL,The number of passing indels called that were not found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_FILTERED_INDEL,The number of indels that are filtered,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_PCT_DBSNP_138_INDEL,The percentage of passing indels in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_NUM_IN_DBSNP_138_INDEL,The number of passing indels found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_DBSNP_138_INS_DEL_RATIO,The Insertion/Deletion ratio of the indel calls made at dbSNP 138 sites,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_NOVEL_INS_DEL_RATIO,The Insertion/Deletion ratio of the indel calls made at non-dbSNP 138 sites,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_TOTAL_MULTIALLELIC_SNV,The number of passing multi-allelic SNP calls that were examined,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_NUM_IN_DBSNP_138_MULTIALLELIC_SNV,The number of passing multi-allelic SNPs found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_TOTAL_COMPLEX_INDEL,The number of passing complex indel calls that were examined,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_NUM_IN_DBSNP_138_COMPLEX_INDEL,The number of passing complex indels found in dbSNP 138,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_SNP_REFERENCE_BIAS,The rate at which reference bases are observed at ref/alt heterozygous SNP sites.,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
TARGET_NUM_SINGLETONS,The number of variants that appear only in the current sample.,CollectVariantCallingMetrics,On Target Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_HET_HOMVAR_RATIO,(count of hets)/(count of homozygous non-ref) for this sample,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
CODING_PCT_GQ0_VARIANT,The percentage of variants in a particular sample that have a GQ score of 0.,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
CODING_TOTAL_GQ0_VARIANT,The total number of variants in a particular sample that have a GQ score of 0.,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
CODING_TOTAL_HET_DEPTH_SNV,total number of reads (from AD field) for passing bi-allelic SNP hets for this sample,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingDetailMetrics
CODING_TOTAL_SNV,The number of passing bi-allelic SNPs calls (i.e. non-reference genotypes) that were examined,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_NUM_IN_DBSNP_129_SNV,The number of passing bi-allelic SNPs found in dbSNP 129,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_NOVEL_SNV,The number of passing bi-allelic SNPS called that were not found in dbSNP 129,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_FILTERED_SNV,The number of SNPs that are filtered,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_PCT_DBSNP_129_SNV,The percentage of passing bi-allelic SNPs in dbSNP 129,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_DBSNP_129_TITV,The Transition/Transversion ratio of the passing bi-allelic SNP calls made at dbSNP 129 sites,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_NOVEL_TITV,The Transition/Transversion ratio of the passing bi-allelic SNP calls made at non-dbSNP 129 sites,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_TOTAL_INDEL,The number of passing indel calls that were examined,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_NOVEL_INDEL,The number of passing indels called that were not found in dbSNP 129,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_FILTERED_INDEL,The number of indels that are filtered,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_PCT_DBSNP_129_INDEL,The percentage of passing indels in dbSNP 129,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_NUM_IN_DBSNP_129_INDEL,The number of passing indels found in dbSNP 129,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_DBSNP_129_INS_DEL_RATIO,The Insertion/Deletion ratio of the indel calls made at dbSNP 129 sites,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_NOVEL_INS_DEL_RATIO,The Insertion/Deletion ratio of the indel calls made at non-dbSNP 129 sites,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_TOTAL_MULTIALLELIC_SNV,The number of passing multi-allelic SNP calls that were examined,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_NUM_IN_DBSNP_129_MULTIALLELIC_SNV,The number of passing multi-allelic SNPs found in dbSNP 129,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_TOTAL_COMPLEX_INDEL,The number of passing complex indel calls that were examined,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_NUM_IN_DBSNP_129_COMPLEX_INDEL,The number of passing complex indels found in dbSNP 129,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_SNP_REFERENCE_BIAS,The rate at which reference bases are observed at ref/alt heterozygous SNP sites.,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
CODING_NUM_SINGLETONS,The number of variants that appear only in the current sample.,CollectVariantCallingMetrics,On TITV Bed File,https://broadinstitute.github.io/picard/picard-metric-definitions.html#CollectVariantCallingMetrics.VariantCallingSummaryMetrics
